date,close,high,low,open,quoteVolume,volume,weightedAverage
2015-09-09 19:15:00,8.5e-05,8.5e-05,8.5e-05,8.5e-05,125.0,0.010625,8.5e-05
2015-09-09 19:20:00,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,0.0,8.5e-05
2015-09-09 19:25:00,8.5e-05,8.5e-05,8.5e-05,8.5e-05,0.0,0.0,8.5e-05
2015-09-09 19:30:00,8.5e-05,8.5e-05,8.5e-05,8.5e-05,5.0,0.000425,8.5e-05
2015-09-09 19:35:00,9e-05,9e-05,8.5e-05,9e-05,1048.44975,0.08999447,8.583e-05
2015-09-09 19:40:00,9e-05,9e-05,9e-05,9e-05,0.0,0.0,9e-05
2015-09-09 19:45:00,9e-05,9e-05,9e-05,9e-05,0.0,0.0,9e-05
2015-09-09 19:50:00,9e-05,9e-05,8.99e-05,8.99e-05,1105.68066667,0.09941126,8.99e-05
2015-09-09 19:55:00,9e-05,9e-05,9e-05,9e-05,13.66444444,0.00122979,9e-05
2015-09-09 20:00:00,9e-05,9e-05,9e-05,9e-05,0.0,0.0,9e-05
2015-09-09 20:05:00,9e-05,9e-05,9e-05,9e-05,1817.31625,0.16355846,9e-05
2015-09-09 20:10:00,9e-05,9e-05,9e-05,9e-05,0.0,0.0,9e-05
2015-09-09 20:15:00,9.499e-05,9.499e-05,9.499e-05,9.499e-05,39.5982735,0.00376143,9.499e-05
2015-09-09 20:20:00,9.499e-05,9.499e-05,9.499e-05,9.499e-05,210.54847878,0.01999999,9.499e-05
2015-09-09 20:25:00,9.5e-05,9.5e-05,9.499e-05,9.499e-05,2842.27609982,0.26999873,9.499e-05
2015-09-09 20:30:00,9.999e-05,9.999e-05,9.999e-05,9.999e-05,40.0040004,0.00399999,9.999e-05
2015-09-09 20:35:00,9.999e-05,9.999e-05,9.999e-05,9.999e-05,459.9959996,0.045995,9.999e-05
2015-09-09 20:40:00,0.00011,0.00011,0.0001,0.0001,1276.36372727,0.1304,0.00010216
2015-09-09 20:45:00,0.00011,0.00011,0.00011,0.00011,25.0,0.00275,0.00011
2015-09-09 20:50:00,0.00011,0.00011,0.00011,0.00011,0.0,0.0,0.00011
2015-09-09 20:55:00,0.00011,0.00011,0.00011,0.00011,50.0,0.0055,0.00011
2015-09-09 21:00:00,0.00011,0.00011,0.00011,0.00011,0.0,0.0,0.00011
