"date","close","high","low","open","quoteVolume","volume","weightedAverage"
"2015-10-05 00:00:00",0.004,0.004,0.004,0.004,54.8687375,0.21947495,0.004
"2015-10-05 00:05:00",0.004,0.004,0.004,0.004,4.38515861,0.01754063,0.004
"2015-10-05 00:10:00",0.0054,0.0054,0.004,0.004,60.43698253,0.25574793,0.00423164
"2015-10-05 00:15:00",0.005,0.00799999,0.005,0.00799999,85.33768101,0.6224796,0.00729431
"2015-10-05 00:20:00",0.005,0.005,0.005,0.005,0,0,0.005
"2015-10-05 00:25:00",0.004,0.00400002,0.004,0.004,6.71851804,0.02687415,0.00400001
"2015-10-05 00:30:00",0.004,0.004,0.004,0.004,0,0,0.004
"2015-10-05 00:35:00",0.004,0.004,0.004,0.004,0.033115,0.00013246,0.004
"2015-10-05 00:40:00",0.004,0.004,0.004,0.004,0,0,0.004
"2015-10-05 00:45:00",0.00399999,0.00399999,0.00399999,0.00399999,60.95768489,0.24383012,0.00399999
"2015-10-05 00:50:00",0.0039998,0.0039998,0.0039998,0.0039998,39.04231511,0.15616145,0.0039998
"2015-10-05 00:55:00",0.0039999,0.0039999,0.0039999,0.0039999,5,0.0199995,0.0039999
"2015-10-05 01:00:00",0.0039998,0.0039998,0.0039998,0.0039998,157.488,0.6299205,0.0039998
"2015-10-05 01:05:00",0.0039999,0.0039999,0.0039999,0.0039999,151.89476237,0.60756386,0.0039999
"2015-10-05 01:10:00",0.003,0.00300001,0.003,0.003,194.05311997,0.58215945,0.003
"2015-10-05 01:15:00",0.003,0.003,0.003,0.003,229.91709667,0.68975129,0.003
"2015-10-05 01:20:00",0.00329,0.00329,0.003,0.00328999,250.51265671,0.8114261,0.00323906
"2015-10-05 01:25:00",0.00200004,0.003,0.00200004,0.00200004,204.10363142,0.49694784,0.00243478
"2015-10-05 01:30:00",0.00200004,0.00200004,0.00200004,0.00200004,0,0,0.00200004
"2015-10-05 01:35:00",0.00200004,0.00200004,0.00200004,0.00200004,0,0,0.00200004
"2015-10-05 01:40:00",0.00200004,0.00200004,0.00200004,0.00200004,0,0,0.00200004
"2015-10-05 01:45:00",0.00200005,0.00200008,0.00200005,0.00200005,100,0.20000681,0.00200006
"2015-10-05 01:50:00",0.0025,0.0033,0.0025,0.0032899,710.58830302,2.255695,0.0031744
"2015-10-05 01:55:00",0.0025,0.0025,0.0025,0.0025,33.33333334,0.08333333,0.0025
"2015-10-05 02:00:00",0.0025,0.0025,0.0025,0.0025,0,0,0.0025
"2015-10-05 02:05:00",0.0025,0.00295,0.0025,0.0025,368.14010169,1.02246342,0.00277737
"2015-10-05 02:10:00",0.00210002,0.0026,0.00210002,0.0026,328.32578636,0.74629012,0.00227301
"2015-10-05 02:15:00",0.00080051,0.00259996,0.00080051,0.00200001,2799.38595148,3.21293394,0.00114772
"2015-10-05 02:20:00",9e-04,0.00094444,6e-04,0.00094444,2139.59179069,1.62007531,0.00075718
"2015-10-05 02:25:00",0.0011,0.0011,0.00095,0.00095,721,0.726,0.00100693
"2015-10-05 02:30:00",0.0011,0.0011,0.0011,0.0011,0,0,0.0011
"2015-10-05 02:35:00",0.001,0.0011,0.001,0.001,300,0.31,0.00103333
"2015-10-05 02:40:00",0.00095,0.0011,0.00081,0.0011,3123.53836904,2.73200279,0.00087464
"2015-10-05 02:45:00",0.00085,9e-04,0.00084,0.00089,6604.76040331,5.55568776,0.00084116
"2015-10-05 02:50:00",0.00099799,0.00099999,0.00081,0.00081,97.62801758,0.09650234,0.00098846
"2015-10-05 02:55:00",0.0009989,0.0009989,0.00081,0.00088,855.66750531,0.71123934,0.0008312
"2015-10-05 03:00:00",0.0009989,0.0009989,0.0009989,0.0009989,0,0,0.0009989
"2015-10-05 03:05:00",0.0009989,0.0009989,0.0009989,0.0009989,0,0,0.0009989
"2015-10-05 03:10:00",0.00086,0.00086001,0.00086,0.00086,246.51561628,0.21200348,0.00086
"2015-10-05 03:15:00",0.000795,0.00084,0.000751,0.00083,2397.94392318,1.86961761,0.00077967
"2015-10-05 03:20:00",8e-04,0.00095,8e-04,0.00095,155.78232559,0.13299315,0.00085371
"2015-10-05 03:25:00",8e-04,8e-04,8e-04,8e-04,0,0,8e-04
"2015-10-05 03:30:00",8e-04,8e-04,8e-04,8e-04,0,0,8e-04
"2015-10-05 03:35:00",8e-04,0.00094213,8e-04,0.00094213,128.77150711,0.10860649,0.0008434
"2015-10-05 03:40:00",8e-04,8e-04,8e-04,8e-04,0,0,8e-04
"2015-10-05 03:45:00",9e-04,9e-04,9e-04,9e-04,100,0.09,9e-04
"2015-10-05 03:50:00",0.000945,0.000945,0.000925,0.000945,1231.74603174,1.15999999,0.00094175
"2015-10-05 03:55:00",0.000945,0.000945,0.000945,0.000945,0,0,0.000945
"2015-10-05 04:00:00",0.00089003,0.00090001,0.00089003,0.00089003,796.63408457,0.71351478,0.00089566
"2015-10-05 04:05:00",0.00090001,0.00090001,0.00090001,0.00090001,30.06369407,0.02705762,0.00090001
"2015-10-05 04:10:00",0.00090002,0.00098,0.0007999,0.00097,1060.00694553,0.92106261,0.00086892
"2015-10-05 04:15:00",9e-04,9e-04,0.00081,0.000815,549,0.46187,0.00084129
"2015-10-05 04:20:00",0.000909,0.000909,0.000908,0.000909,40,0.03633,0.00090825
"2015-10-05 04:25:00",0.00081,0.000908,0.00081,9e-04,250,0.21672,0.00086688
"2015-10-05 04:30:00",0.00081,0.00081,0.00081,0.00081,0,0,0.00081
"2015-10-05 04:35:00",0.00084,0.00084001,0.00084,0.00084,30.92,0.02597285,0.00084
"2015-10-05 04:40:00",0.00081,0.00081,0.00081,0.00081,99.8,0.080838,0.00081
"2015-10-05 04:45:00",0.00080009,0.00081,0.00080009,0.00081,1999.976,1.61620024,0.0008081
